age,workclass,educational-num,occupation,gender,capital-gain,capital-loss,hours-per-week,native-country,income,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White
614.0,Self-emp-inc,46.0,Farming-fishing,1,0.0,0,784.0,1,1,0.0,0.0,0.0,0.0,1.0
368.0,Private,44.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,33.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
436.0,Private,15.0,Other-service,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
614.0,Self-emp-inc,49.0,Nothing ,1,15024.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
368.0,Private,44.0,Prof-specialty,1,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
601.0,Private,36.0,Adm-clerical,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
436.0,Private,33.0,Protective-serv,1,0.0,0,536.0,0,0,0.0,1.0,0.0,0.0,0.0
532.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
1108.0,Self-emp-inc,33.0,Sales,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
628.0,Private,38.0,Handlers-cleaners,0,0.0,1902,437.0,1,1,0.0,0.0,0.0,0.0,1.0
505.0,Private,36.0,Craft-repair,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
368.0,Private,31.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
532.0,Federal-gov,38.0,Tech-support,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
710.0,Private,36.0,Sales,1,0.0,0,586.0,1,0,0.0,0.0,0.0,0.0,1.0
327.0,Private,23.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
738.0,Private,41.0,Machine-op-inspct,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
450.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
546.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
450.0,Private,38.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
669.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
368.0,Local-gov,33.0,Other-service,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
477.0,Private,44.0,Sales,1,0.0,0,561.0,1,1,0.0,0.0,0.0,0.0,1.0
532.0,Private,36.0,Prof-specialty,1,0.0,0,660.0,1,0,0.0,0.0,0.0,0.0,1.0
450.0,Private,28.0,Handlers-cleaners,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
861.0,State-gov,36.0,Transport-moving,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
806.0,Local-gov,36.0,Exec-managerial,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
820.0,Private,28.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
875.0,Never-worked,44.0,Priv-house-serv,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
724.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
806.0,Self-emp-not-inc,33.0,Exec-managerial,1,0.0,0,635.0,1,0,0.0,0.0,0.0,0.0,1.0
875.0,Self-emp-inc,36.0,Sales,1,0.0,1902,474.0,1,1,0.0,0.0,0.0,0.0,1.0
656.0,Private,46.0,Exec-managerial,1,7430.0,0,908.0,1,1,0.0,0.0,0.0,0.0,1.0
464.0,Private,46.0,Priv-house-serv,1,5178.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
861.0,Self-emp-not-inc,33.0,Exec-managerial,1,0.0,2559,660.0,1,1,0.0,0.0,1.0,0.0,0.0
395.0,Private,36.0,Prof-specialty,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
806.0,Self-emp-not-inc,28.0,Other-service,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
656.0,Private,28.0,Other-service,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
423.0,Private,41.0,Machine-op-inspct,1,0.0,0,846.0,1,1,0.0,0.0,0.0,0.0,1.0
656.0,Self-emp-not-inc,36.0,Exec-managerial,1,0.0,0,536.0,1,0,1.0,0.0,0.0,0.0,0.0
834.0,Private,23.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
560.0,Private,38.0,Tech-support,0,2354.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,44.0,Exec-managerial,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
710.0,Private,33.0,Farming-fishing,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
299.0,Private,36.0,Sales,0,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,33.0,Other-service,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,33.0,Machine-op-inspct,1,0.0,0,660.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,33.0,Other-service,0,3908.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
587.0,Private,33.0,Craft-repair,1,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
793.0,Federal-gov,44.0,Prof-specialty,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
505.0,State-gov,38.0,Prof-specialty,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
327.0,Private,33.0,Priv-house-serv,1,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
423.0,Private,33.0,Other-service,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
628.0,Federal-gov,44.0,Tech-support,1,0.0,0,536.0,1,0,0.0,1.0,0.0,0.0,0.0
272.0,Private,23.0,Transport-moving,1,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
738.0,Private,26.0,Handlers-cleaners,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
546.0,Private,33.0,Sales,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
779.0,Self-emp-inc,44.0,Farming-fishing,1,0.0,0,660.0,1,1,0.0,0.0,0.0,0.0,1.0
368.0,Private,44.0,Sales,1,0.0,0,412.0,1,0,0.0,0.0,0.0,0.0,1.0
519.0,Never-worked,33.0,Handlers-cleaners,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
697.0,Private,33.0,Machine-op-inspct,0,2174.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
354.0,Private,38.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
368.0,Private,33.0,Priv-house-serv,0,0.0,0,598.0,0,0,0.0,0.0,0.0,0.0,1.0
368.0,Private,38.0,Adm-clerical,0,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
724.0,Self-emp-inc,20.0,Machine-op-inspct,1,3411.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
505.0,Private,33.0,Transport-moving,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
656.0,Private,33.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
532.0,Private,28.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
491.0,Private,44.0,Exec-managerial,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
327.0,Private,33.0,Other-service,0,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
477.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,18.0,Farming-fishing,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
765.0,Private,33.0,Tech-support,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
532.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,44.0,Sales,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
683.0,Private,33.0,Protective-serv,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
450.0,Private,33.0,Machine-op-inspct,0,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,36.0,Sales,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
587.0,Private,26.0,Transport-moving,1,0.0,0,474.0,1,0,0.0,0.0,0.0,0.0,1.0
656.0,Private,41.0,Farming-fishing,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
875.0,Private,44.0,Nothing ,1,0.0,0,561.0,1,0,0.0,0.0,0.0,0.0,1.0
519.0,Private,33.0,Exec-managerial,0,0.0,0,722.0,1,0,0.0,0.0,0.0,0.0,1.0
313.0,Self-emp-inc,36.0,Machine-op-inspct,0,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
409.0,Private,26.0,Adm-clerical,1,0.0,0,784.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,33.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
381.0,Private,44.0,Prof-specialty,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
930.0,Local-gov,36.0,Adm-clerical,0,0.0,0,474.0,1,0,0.0,0.0,0.0,0.0,1.0
381.0,Private,33.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
710.0,Private,44.0,Sales,1,0.0,1977,660.0,0,1,0.0,1.0,0.0,0.0,0.0
656.0,Private,44.0,Adm-clerical,0,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
669.0,Never-worked,46.0,Nothing ,0,0.0,323,598.0,1,0,0.0,0.0,0.0,0.0,1.0
957.0,Private,33.0,Priv-house-serv,0,0.0,0,437.0,1,0,0.0,0.0,0.0,0.0,1.0
587.0,Private,33.0,Other-service,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
738.0,Self-emp-inc,36.0,Priv-house-serv,1,0.0,0,784.0,1,1,0.0,0.0,0.0,0.0,1.0
642.0,Self-emp-not-inc,44.0,Exec-managerial,1,0.0,2415,660.0,1,1,0.0,0.0,0.0,0.0,1.0
519.0,Private,33.0,Transport-moving,1,0.0,0,784.0,1,0,0.0,0.0,0.0,0.0,1.0
423.0,Private,36.0,Sales,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
642.0,Private,33.0,Machine-op-inspct,0,0.0,0,635.0,1,0,0.0,0.0,0.0,0.0,1.0
546.0,Private,36.0,Craft-repair,1,0.0,0,660.0,1,1,0.0,0.0,0.0,0.0,1.0
779.0,Private,36.0,Transport-moving,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
491.0,Never-worked,49.0,Priv-house-serv,0,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
669.0,Private,33.0,Farming-fishing,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
656.0,Private,46.0,Exec-managerial,1,4386.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
409.0,Private,41.0,Exec-managerial,1,3325.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
710.0,Private,46.0,Sales,1,0.0,0,660.0,1,1,0.0,0.0,0.0,0.0,1.0
738.0,Private,33.0,Sales,1,0.0,0,598.0,1,0,0.0,0.0,0.0,0.0,1.0
409.0,Private,33.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
532.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
848.0,Private,44.0,Prof-specialty,1,15024.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
368.0,Private,36.0,Sales,0,0.0,0,226.0,1,0,0.0,0.0,0.0,0.0,1.0
464.0,Private,33.0,Other-service,0,0.0,0,511.0,1,0,0.0,0.0,0.0,0.0,1.0
519.0,Federal-gov,51.0,Prof-specialty,0,0.0,0,784.0,1,1,1.0,0.0,0.0,0.0,0.0
505.0,Private,44.0,Other-service,0,7688.0,0,660.0,0,1,0.0,1.0,0.0,0.0,0.0
724.0,Self-emp-inc,36.0,Other-service,1,0.0,0,908.0,1,1,0.0,0.0,1.0,0.0,0.0
628.0,Self-emp-inc,33.0,Sales,1,0.0,0,660.0,1,0,0.0,0.0,0.0,0.0,1.0
327.0,Private,23.0,Craft-repair,1,0.0,0,412.0,0,0,0.0,0.0,0.0,0.0,1.0
491.0,Self-emp-inc,23.0,Other-service,1,0.0,0,598.0,0,0,0.0,0.0,0.0,0.0,1.0
697.0,Private,36.0,Adm-clerical,0,0.0,1590,511.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,33.0,Priv-house-serv,0,0.0,0,487.0,1,0,0.0,0.0,0.0,0.0,1.0
436.0,Private,46.0,Prof-specialty,1,0.0,0,536.0,0,0,0.0,1.0,0.0,0.0,0.0
614.0,Private,38.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
423.0,Self-emp-not-inc,33.0,Craft-repair,1,0.0,0,660.0,0,0,0.0,0.0,0.0,0.0,1.0
532.0,Private,33.0,Prof-specialty,0,0.0,0,511.0,1,0,0.0,0.0,0.0,0.0,1.0
944.0,Local-gov,33.0,Other-service,0,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
642.0,Private,44.0,Prof-specialty,0,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
656.0,Private,36.0,Machine-op-inspct,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
710.0,Private,33.0,Other-service,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
532.0,Private,44.0,Prof-specialty,0,0.0,0,598.0,0,0,0.0,0.0,0.0,0.0,1.0
697.0,Private,28.0,Handlers-cleaners,1,0.0,0,784.0,1,0,0.0,0.0,0.0,0.0,1.0
299.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
532.0,Private,44.0,Prof-specialty,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
601.0,Private,46.0,Other-service,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
477.0,Private,36.0,Sales,1,0.0,0,660.0,1,0,0.0,0.0,0.0,0.0,1.0
710.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
738.0,Self-emp-not-inc,33.0,Exec-managerial,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
313.0,Private,36.0,Other-service,0,0.0,0,400.0,1,0,0.0,0.0,0.0,0.0,1.0
573.0,Private,44.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
560.0,Private,33.0,Machine-op-inspct,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
299.0,Private,36.0,Other-service,0,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
436.0,Local-gov,44.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
752.0,Self-emp-inc,33.0,Priv-house-serv,1,0.0,0,536.0,1,1,0.0,1.0,0.0,0.0,0.0
340.0,Private,38.0,Craft-repair,1,0.0,0,586.0,1,0,0.0,0.0,0.0,0.0,1.0
642.0,Self-emp-inc,36.0,Exec-managerial,1,0.0,0,1032.0,1,0,0.0,0.0,0.0,0.0,1.0
628.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
601.0,Local-gov,36.0,Transport-moving,1,3942.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
587.0,Private,38.0,Sales,1,0.0,0,586.0,1,0,0.0,0.0,1.0,0.0,0.0
587.0,Private,44.0,Exec-managerial,1,0.0,0,412.0,0,0,0.0,0.0,0.0,0.0,1.0
285.0,Private,28.0,Machine-op-inspct,0,0.0,0,226.0,1,0,0.0,0.0,0.0,0.0,1.0
820.0,Private,49.0,Machine-op-inspct,1,0.0,0,660.0,0,1,0.0,1.0,0.0,0.0,0.0
779.0,Local-gov,44.0,Exec-managerial,1,0.0,0,536.0,0,1,0.0,1.0,0.0,0.0,0.0
642.0,Private,44.0,Prof-specialty,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
313.0,Private,36.0,Priv-house-serv,1,0.0,0,412.0,1,0,0.0,0.0,0.0,0.0,1.0
587.0,Private,36.0,Other-service,0,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
436.0,Private,36.0,Transport-moving,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,44.0,Adm-clerical,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
642.0,Private,46.0,Exec-managerial,1,5178.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
656.0,Private,36.0,Other-service,1,0.0,0,598.0,1,0,0.0,0.0,0.0,0.0,1.0
752.0,Private,44.0,Prof-specialty,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
820.0,Private,33.0,Machine-op-inspct,1,2174.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
738.0,Local-gov,33.0,Protective-serv,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,44.0,Sales,1,0.0,0,164.0,1,0,0.0,0.0,1.0,0.0,0.0
340.0,Private,38.0,Other-service,1,0.0,0,586.0,1,0,0.0,0.0,0.0,0.0,1.0
546.0,Private,36.0,Exec-managerial,0,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
834.0,Federal-gov,33.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
875.0,Private,26.0,Farming-fishing,1,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
450.0,Private,46.0,Prof-specialty,0,0.0,0,598.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,36.0,Adm-clerical,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
450.0,Private,26.0,Handlers-cleaners,1,0.0,0,536.0,1,0,1.0,0.0,0.0,0.0,0.0
285.0,Private,33.0,Other-service,1,0.0,0,350.0,0,0,0.0,0.0,0.0,0.0,1.0
505.0,Never-worked,36.0,Exec-managerial,0,0.0,1628,189.0,0,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,33.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,1.0,0.0,0.0
354.0,Self-emp-inc,36.0,Other-service,0,0.0,0,164.0,1,0,0.0,0.0,0.0,0.0,1.0
820.0,Private,44.0,Sales,1,0.0,0,722.0,1,1,0.0,0.0,0.0,0.0,1.0
834.0,Private,33.0,Exec-managerial,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
848.0,Self-emp-not-inc,33.0,Transport-moving,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
409.0,Private,44.0,Other-service,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
724.0,Private,44.0,Farming-fishing,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
642.0,Local-gov,46.0,Prof-specialty,0,0.0,0,239.0,0,0,0.0,0.0,0.0,0.0,1.0
381.0,Private,44.0,Tech-support,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
491.0,Private,33.0,Nothing ,0,0.0,0,412.0,1,0,0.0,0.0,0.0,0.0,1.0
340.0,Private,36.0,Other-service,1,0.0,0,474.0,1,0,0.0,0.0,0.0,0.0,1.0
327.0,Private,36.0,Handlers-cleaners,1,0.0,1719,412.0,1,0,0.0,0.0,0.0,0.0,1.0
642.0,Private,28.0,Prof-specialty,0,5178.0,0,487.0,1,1,0.0,0.0,0.0,0.0,1.0
724.0,Private,36.0,Sales,1,0.0,0,660.0,1,1,0.0,1.0,0.0,0.0,0.0
642.0,Private,33.0,Transport-moving,1,0.0,0,598.0,1,0,0.0,0.0,0.0,0.0,1.0
601.0,Private,44.0,Exec-managerial,1,0.0,0,660.0,1,1,0.0,0.0,0.0,0.0,1.0
779.0,Private,36.0,Handlers-cleaners,0,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
861.0,Self-emp-not-inc,20.0,Farming-fishing,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
834.0,Private,46.0,Prof-specialty,1,0.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
409.0,Private,36.0,Other-service,1,3908.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
628.0,Private,33.0,Adm-clerical,0,0.0,0,784.0,1,0,0.0,0.0,0.0,0.0,1.0
491.0,Local-gov,41.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
368.0,Private,36.0,Transport-moving,1,0.0,0,846.0,1,0,0.0,0.0,0.0,0.0,1.0
601.0,Private,33.0,Transport-moving,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
327.0,Private,33.0,Farming-fishing,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
573.0,Private,36.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,1.0,0.0,0.0,0.0
409.0,Self-emp-inc,44.0,Exec-managerial,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
724.0,Private,33.0,Farming-fishing,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
313.0,Private,33.0,Nothing ,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
669.0,Federal-gov,44.0,Exec-managerial,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
710.0,Private,28.0,Transport-moving,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
519.0,State-gov,44.0,Exec-managerial,0,0.0,0,474.0,1,1,0.0,0.0,0.0,0.0,1.0
806.0,Private,36.0,Prof-specialty,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
601.0,Local-gov,46.0,Prof-specialty,1,0.0,1974,536.0,1,0,0.0,0.0,0.0,0.0,1.0
601.0,Self-emp-not-inc,36.0,Craft-repair,1,0.0,2001,660.0,1,0,0.0,0.0,0.0,0.0,1.0
614.0,Private,33.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
834.0,Local-gov,20.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
628.0,Private,36.0,Adm-clerical,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
381.0,Private,33.0,Other-service,0,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
820.0,Private,33.0,Adm-clerical,0,0.0,0,561.0,1,0,0.0,0.0,0.0,0.0,1.0
710.0,Private,20.0,Machine-op-inspct,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,36.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
848.0,Private,33.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
724.0,Private,36.0,Transport-moving,1,0.0,0,908.0,1,1,0.0,0.0,0.0,0.0,1.0
491.0,Private,44.0,Prof-specialty,0,0.0,0,598.0,0,0,0.0,0.0,0.0,0.0,1.0
752.0,Private,46.0,Handlers-cleaners,1,0.0,0,598.0,1,0,0.0,0.0,0.0,0.0,1.0
546.0,Private,33.0,Handlers-cleaners,1,0.0,0,536.0,1,1,0.0,0.0,0.0,0.0,1.0
450.0,Private,33.0,Exec-managerial,0,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
573.0,Self-emp-inc,33.0,Craft-repair,1,0.0,0,784.0,1,0,0.0,0.0,0.0,0.0,1.0
779.0,Local-gov,36.0,Craft-repair,1,0.0,0,561.0,1,0,0.0,0.0,0.0,0.0,1.0
752.0,Private,33.0,Sales,1,0.0,0,598.0,1,1,0.0,0.0,0.0,0.0,1.0
340.0,Private,33.0,Handlers-cleaners,1,0.0,0,734.0,1,0,0.0,0.0,0.0,0.0,1.0
930.0,Private,33.0,Handlers-cleaners,1,9386.0,0,164.0,1,1,0.0,0.0,0.0,0.0,1.0
477.0,Private,44.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
381.0,Private,20.0,Machine-op-inspct,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
505.0,Private,36.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
683.0,Private,38.0,Machine-op-inspct,0,0.0,0,722.0,1,0,0.0,0.0,0.0,0.0,1.0
368.0,Private,33.0,Farming-fishing,1,0.0,0,1255.0,1,0,0.0,0.0,0.0,0.0,1.0
902.0,Federal-gov,51.0,Exec-managerial,0,0.0,2559,784.0,1,1,0.0,0.0,0.0,0.0,1.0
697.0,Private,18.0,Other-service,0,0.0,0,474.0,0,0,0.0,0.0,0.0,0.0,1.0
395.0,Private,33.0,Sales,0,0.0,0,660.0,1,0,0.0,0.0,0.0,0.0,1.0
423.0,Private,36.0,Machine-op-inspct,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
354.0,Private,33.0,Other-service,1,0.0,0,189.0,1,0,0.0,0.0,1.0,0.0,0.0
820.0,Self-emp-inc,49.0,Prof-specialty,1,15024.0,0,660.0,0,1,0.0,1.0,0.0,0.0,0.0
916.0,State-gov,44.0,Tech-support,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
423.0,Private,44.0,Other-service,1,0.0,0,660.0,1,1,0.0,0.0,0.0,0.0,1.0
423.0,Private,20.0,Farming-fishing,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
505.0,Private,36.0,Handlers-cleaners,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
560.0,Private,28.0,Nothing ,1,0.0,1887,598.0,1,1,0.0,0.0,0.0,0.0,1.0
642.0,Self-emp-inc,41.0,Machine-op-inspct,1,0.0,0,784.0,1,1,0.0,0.0,0.0,0.0,1.0
505.0,Private,38.0,Other-service,0,1639.0,0,288.0,1,0,0.0,0.0,0.0,0.0,1.0
285.0,Private,33.0,Handlers-cleaners,1,0.0,0,350.0,1,0,0.0,0.0,0.0,0.0,1.0
532.0,Private,31.0,Craft-repair,1,0.0,0,536.0,1,0,0.0,0.0,0.0,1.0,0.0
1040.0,Self-emp-inc,33.0,Nothing ,1,0.0,2457,536.0,0,0,0.0,1.0,0.0,0.0,0.0
368.0,Private,33.0,Other-service,1,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
436.0,Private,44.0,Prof-specialty,1,0.0,0,536.0,1,1,0.0,0.0,1.0,0.0,0.0
491.0,Private,36.0,Other-service,1,0.0,0,536.0,1,0,0.0,0.0,0.0,0.0,1.0
820.0,Federal-gov,33.0,Adm-clerical,0,0.0,0,474.0,1,0,0.0,0.0,1.0,0.0,0.0
601.0,Private,38.0,Craft-repair,0,0.0,0,536.0,0,0,0.0,0.0,0.0,0.0,1.0
